chr5	150405181	150406258	2	2	1	1	0	5
chr5	150406322	150406880	2	2	1	1	0	63
chr5	150407325	150412624	2	2	1	4	0	59
chr5	150444354	150445608	2	2	1	36	0	75
chr5	150445686	150446801	2	2	1	79	0	71
chr5	150446964	150447584	2	2	1	222	0	74
chr5	150447736	150449485	2	2	1	1	0	9
chr5	150447736	150449491	2	2	1	1	0	18
chr5	150447736	150449702	2	2	1	88	1	39
chr5	151020742	151025339	1	1	1	1	0	21
chr5	151664236	151666360	2	2	1	1	0	44
chr5	151742960	151746278	2	2	1	10	0	74
chr5	151746450	151751703	2	2	1	54	0	75
chr5	151751780	151758545	2	2	1	37	0	73
chr5	154941139	154941216	1	1	1	6	0	36
chr5	154941266	154950820	1	1	1	5	0	49
chr5	154950939	154956370	1	1	1	7	0	52
chr5	154956437	154957134	1	1	1	5	0	66
chr5	154957213	154959979	1	1	1	3	0	68
chr5	154960050	154966685	1	1	1	1	0	55
chr5	160422404	160422708	1	1	1	4	0	70
chr5	160422894	160424236	1	1	1	1	0	19
chr5	160424331	160427714	1	1	1	1	0	37
chr5	169591225	169593353	1	1	1	1	0	27
chr5	170878244	170881805	1	1	1	1	0	19
chr5	170881897	170892386	1	1	1	1	0	40
chr5	170892554	170896049	1	1	1	1	0	43
chr5	170896116	170909660	1	1	1	1	0	41
chr5	171388007	171390050	1	1	1	3	0	39
chr5	171390131	171391304	1	1	1	2	0	62
chr5	171391425	171391705	1	1	1	2	0	73
chr5	171391800	171392709	1	1	1	1	0	67
chr5	172959469	172959864	1	1	1	1	0	24
chr5	172960042	172968458	1	1	1	6	1	53
chr5	172968600	172969412	1	1	1	1	0	6
chr5	172983965	172994774	1	1	1	2	0	18
chr5	172994823	173020237	1	1	1	11	0	48
chr5	173020368	173034398	1	1	1	10	0	63
chr5	175967268	175967941	2	2	1	0	2	43
chr5	176384284	176385220	2	2	1	1	0	10
chr5	176384375	176385220	2	2	1	2	0	62
chr5	176385328	176386839	2	2	1	4	0	67
chr5	176386910	176388234	2	2	1	9	0	70
chr5	176388344	176388432	2	2	1	9	0	66
chr5	176398048	176410256	2	2	1	1	0	32
chr5	176410304	176416176	2	2	1	1	0	47
chr5	177087034	177090937	1	1	0	1	0	16
chr5	177091105	177091684	1	1	1	1	0	65
chr5	177304078	177304624	1	1	1	10	0	71
chr5	177304851	177305870	1	1	1	3	0	66
chr5	177305985	177306097	1	1	1	1	0	63
chr5	177332247	177334283	2	2	1	2	0	74
chr5	177337786	177338487	2	2	1	1	0	67
chr5	177338606	177351172	2	2	1	4	0	63
chr5	177351292	177351451	2	2	1	7	0	73
chr5	177592399	177592574	1	1	1	3	0	54
chr5	177592676	177593649	1	1	1	4	0	70
chr5	177593776	177594138	1	1	1	1	0	22
chr5	177875861	177876531	1	1	1	0	2	43
chr5	178131377	178138107	1	1	1	1	0	19
chr5	178131377	178142632	1	1	0	1	0	51
chr5	178142729	178142851	1	1	1	1	0	3
chr5	178149839	178150887	2	2	1	2	0	71
chr5	178150994	178153490	2	2	1	1	0	48
chr5	178153561	178153657	2	2	1	3	0	39
chr5	178725472	178726998	2	2	1	1	0	14
chr5	178727126	178728989	2	2	1	1	0	9
chr5	179617650	179617798	2	2	1	1	0	31
chr5	179617912	179620891	2	2	1	1	0	6
chr5	179621036	179621241	2	2	1	1	0	5
chr5	179621398	179623036	2	2	1	2	0	52
chr5	179821142	179822957	1	1	1	2	0	7
chr5	179823054	179823857	1	1	1	2	0	47
chr5	179824088	179824181	1	1	1	1	0	28
chr5	181237043	181237608	2	2	1	1	0	48
chr5	181237720	181238098	2	2	1	2	0	48
chr5	181238240	181239066	2	2	1	3	0	44
chr5	181239178	181239486	2	2	1	2	0	36
chr5	181239583	181241491	2	2	1	9	0	67
chr5	181241640	181242173	2	4	1	39	0	72
chr5	181242346	181243285	2	4	1	0	1	3
chr5	181242346	181243691	2	2	1	87	1	74
chr5	181243789	181277318	2	2	0	1	0	13
chr5	181263790	181264051	1	1	1	1	0	22
chr6	1742587	1930102	2	2	1	1	0	39
chr6	2117557	2124686	2	2	1	1	0	45
chr6	2124732	2245320	2	2	1	1	0	40
chr6	3000086	3002049	1	1	1	5	0	72
chr6	3000086	3006467	1	1	1	1	0	40
chr6	3155736	3156043	2	2	1	2	0	72
chr6	3156153	3157406	2	2	1	1	0	68
chr6	3225812	3226158	2	2	1	6	0	67
chr6	3226270	3226560	2	2	1	5	0	54
chr6	3226670	3227486	2	2	1	11	0	62
chr6	3259197	3263683	1	1	1	3	0	61
chr6	5613321	5771290	1	1	1	5	0	66
chr6	7310030	7313041	2	2	1	1	0	40
chr6	7590414	7593733	1	1	1	3	0	68
chr6	7593848	7594098	1	1	1	1	0	17
chr6	8090282	8097266	2	2	1	5	0	75
chr6	8097468	8102434	2	2	1	8	0	70
chr6	10723242	10724569	1	1	1	25	0	64
chr6	10724634	10724960	1	1	1	14	0	64
chr6	10725038	10725906	1	1	1	11	0	74
chr6	10726009	10728639	1	1	1	8	0	45
chr6	10728728	10730614	1	1	1	4	0	74
chr6	10747882	10749201	1	1	1	4	0	67
chr6	10749269	10749621	1	1	1	4	0	33
chr6	10749699	10751132	1	1	1	1	0	16
chr6	10751235	10755141	1	1	1	4	0	69
chr6	10755233	10756466	1	1	1	1	0	50
chr6	13321096	13325093	2	2	1	1	0	67
chr6	13615625	13615711	1	1	1	1	0	8
chr6	13615773	13616462	1	1	1	1	0	26
chr6	13616522	13617769	1	1	1	1	0	25
chr6	13617802	13618057	1	1	1	1	0	6
chr6	14117849	14117949	1	1	1	1	0	60
chr6	16145318	16146661	1	1	1	6	0	50
chr6	18263997	18264384	2	2	1	1	0	73
chr6	24775113	24777221	1	1	1	17	0	75
chr6	24775245	24777221	1	1	1	2	0	39
chr6	24777298	24780662	1	1	1	9	0	68
chr6	24780741	24781476	1	1	1	4	0	74
chr6	24784170	24784443	1	1	1	1	0	41
chr6	26597224	26597913	1	1	1	3	0	64
chr6	29943027	29943267	1	1	1	1	0	72
chr6	30345229	30345297	1	1	1	2	0	35
chr6	30345399	30345466	1	1	1	1	0	53
chr6	30345399	30345490	1	1	1	2	0	19
chr6	30554647	30554763	2	2	1	1	0	45
chr6	30626993	30627459	1	1	1	1	0	20
chr6	30627521	30627635	1	1	1	1	0	61
chr6	30627728	30627850	1	1	1	1	0	57
chr6	30668209	30670409	2	2	0	1	0	57
chr6	30670467	30670789	2	2	1	1	0	13
chr6	30689453	30690024	2	2	1	0	1	14
chr6	30689453	30690046	2	2	1	0	1	14
chr6	30720564	30722536	1	1	1	18	1	72
chr6	30722646	30722917	1	1	1	8	0	63
chr6	30723029	30723339	1	1	1	7	0	72
chr6	30884711	30888687	1	1	1	1	0	66
chr6	31164868	31165127	2	2	1	4	0	68
chr6	31165287	31165570	2	2	1	11	0	63
chr6	31165702	31165926	2	2	1	4	0	14
chr6	31166048	31170215	2	4	1	3	0	68
chr6	31269174	31269337	2	2	1	9	0	48
chr6	31269386	31269492	2	2	1	9	0	33
chr6	31269526	31269965	2	2	1	10	0	33
chr6	31530927	31531052	2	2	1	1	0	51
chr6	31539275	31540321	2	2	1	1	0	26
chr6	31540665	31541949	2	2	1	4	0	39
chr6	31639227	31640198	2	2	1	2	0	30
chr6	31640307	31640384	2	2	1	5	0	66
chr6	31640529	31640644	2	2	1	1	0	22
chr6	31652552	31656471	1	1	1	1	0	54
chr6	31666209	31666820	1	1	1	6	0	65
chr6	31666904	31667867	1	1	1	8	0	71
chr6	31667971	31668538	1	1	1	3	0	67
chr6	31668655	31669096	1	1	1	1	0	48
chr6	31669509	31669835	1	1	1	2	0	45
chr6	31731004	31732216	2	2	1	1	0	14
chr6	31732399	31733565	2	2	1	5	0	72
chr6	31733673	31733835	2	2	1	6	0	44
chr6	31733962	31734153	2	2	1	11	0	74
chr6	31734264	31736261	2	2	1	14	0	72
chr6	31736351	31736544	2	2	0	1	0	12
chr6	31797883	31797989	2	2	1	6	0	59
chr6	31798050	31798476	2	2	1	6	0	31
chr6	31798508	31806074	2	2	1	5	0	31
chr6	31862192	31862617	2	2	1	1	0	64
chr6	31959401	31960009	1	1	1	1	0	52
chr6	31972758	31978902	1	1	1	1	0	43
chr6	31978999	31979413	1	1	1	1	0	11
chr6	32178652	32179540	1	1	1	3	0	19
chr6	32179560	32179650	1	1	1	2	0	19
chr6	32180127	32180228	1	1	1	2	0	50
chr6	33272123	33272627	1	1	1	204	1	48
chr6	33272727	33275796	1	1	1	336	3	75
chr6	33275658	33275796	1	1	1	0	1	3
chr6	33275884	33275964	1	1	1	207	2	75
chr6	33276067	33276175	1	1	1	87	0	74
chr6	33276268	33276390	1	1	1	27	0	75
chr6	33279375	33279496	2	2	1	3	0	56
chr6	33279611	33279763	2	2	1	5	0	71
chr6	33279860	33280427	2	2	1	3	0	62
chr6	33416777	33416919	2	2	1	13	1	50
chr6	33416970	33417096	2	2	1	13	0	46
chr6	33417143	33417250	2	2	1	14	0	46
chr6	33417311	33417480	2	2	1	17	0	60
chr6	33417696	33417958	2	2	1	11	0	72
chr6	33697751	33700443	2	2	1	3	0	49
chr6	33700514	33701345	2	2	1	12	0	58
chr6	33701421	33711548	2	2	1	20	0	70
chr6	34236964	34237203	1	1	1	5	0	59
chr6	34237318	34240736	1	1	1	9	0	73
chr6	34240883	34242711	1	1	1	1	0	52
chr6	34240916	34242711	1	1	1	1	0	32
chr6	34242796	34243467	1	1	1	1	0	19
chr6	34243519	34244830	1	1	1	1	0	3
chr6	34417548	34418368	2	2	1	4	0	56
chr6	34418425	34421729	2	2	1	7	0	56
chr6	34421808	34424668	2	2	1	24	0	74
chr6	34424841	34425071	2	2	1	66	1	74
chr6	34425222	34425795	2	2	1	8	0	70
chr6	34425222	34426031	2	2	1	35	0	64
chr6	34757552	34757911	1	1	1	9	0	43
chr6	34757955	34762594	1	1	1	14	0	43
chr6	34762704	34767907	1	1	1	16	0	74
chr6	34767998	34770290	1	1	1	11	0	53
chr6	34770396	34773445	1	1	1	17	1	74
chr6	34883081	34887786	2	2	1	1	0	55
chr6	34981987	34982751	1	1	1	1	0	27
chr6	34982828	34983112	1	1	1	1	0	47
chr6	34983215	34983323	1	1	1	1	0	49
chr6	35468440	35468596	1	1	0	4	0	35
chr6	35468440	35468798	1	1	1	308	0	38
chr6	35468440	35468801	1	1	0	2	0	33
chr6	35468597	35468798	1	1	0	1	0	37
chr6	35468874	35468946	1	1	1	828	0	75
chr6	35469028	35469380	1	1	1	789	1	75
chr6	35469530	35470178	1	1	1	206	2	73
chr6	35470352	35470579	1	1	1	72	0	74
chr6	36594482	36596760	1	1	1	18	0	67
chr6	36596969	36598848	1	1	1	3	0	37
chr6	36598984	36601151	1	1	1	1	0	39
chr6	36601191	36601707	1	1	1	1	0	39
chr6	36601795	36601961	1	1	1	1	0	28
chr6	36978612	36981587	2	2	1	4	0	61
chr6	36981673	36985852	2	2	1	7	1	68
chr6	41787826	41789231	1	1	1	27	0	73
chr6	41789337	41789567	1	1	1	17	0	69
chr6	42050587	42051356	1	1	1	4	0	40
chr6	42051514	42055530	1	1	1	9	0	74
chr6	42055630	42055951	1	1	1	5	0	63
chr6	42056015	42057388	1	1	1	3	0	48
chr6	43012622	43012925	2	2	1	1	0	70
chr6	43058234	43059285	2	2	1	2	0	42
chr6	43306518	43307838	2	2	0	1	0	58
chr6	43307897	43308314	2	2	1	1	0	22
chr6	43517179	43517305	1	1	1	1	0	56
chr6	43517378	43519332	1	1	1	1	0	22
chr6	43519441	43519705	1	1	1	2	0	49
chr6	43519839	43520065	1	1	1	1	0	57
chr6	43520186	43520274	1	1	1	1	0	36
chr6	43675618	43678517	2	2	1	2	0	51
chr6	43678626	43681088	2	2	1	2	0	32
chr6	43681121	43687667	2	2	1	2	0	32
chr6	44114210	44116540	2	2	1	19	0	73
chr6	44116630	44127343	2	2	1	18	0	70
chr6	44147501	44148251	1	1	1	1	0	34
chr6	44223642	44227262	1	1	1	3	0	62
chr6	44227343	44229389	1	1	1	8	0	65
chr6	44229472	44229588	1	1	1	8	0	55
chr6	44229792	44229906	1	1	1	2	0	52
chr6	44230047	44230346	1	1	1	1	0	61
chr6	44247196	44248629	1	1	1	3	0	73
chr6	44251609	44251736	1	1	1	4	0	62
chr6	44252268	44253044	1	1	1	35	0	73
chr6	44253379	44253488	1	1	1	11	0	55
chr6	73517935	73518029	2	2	1	6	0	49
chr6	73518265	73518353	2	2	1	10	0	72
chr6	73518611	73518697	2	2	1	9	0	72
chr6	73518849	73518931	2	2	1	10	0	62
chr6	73519229	73519336	2	2	1	26	0	70
chr6	73519517	73519882	2	2	1	88	2	73
chr6	73519517	73519891	2	4	1	0	2	3
chr6	73520057	73520999	2	2	1	1	18	33
chr6	73520057	73521506	2	2	1	1	0	47
chr6	75237989	75240300	2	2	1	4	0	68
chr6	75240386	75241175	2	2	1	5	0	59
chr6	75241266	75243716	2	2	1	4	0	29
chr6	85615348	85618817	2	2	1	1	0	6
chr6	85618940	85619267	2	2	1	1	0	22
chr6	99281454	99291703	2	4	1	2	0	65
chr6	99291821	99323443	2	2	1	3	0	67
chr6	106308492	106316100	2	2	1	1	0	49
chr6	106316267	106325525	2	2	1	2	0	22
chr6	106629706	106640348	1	1	1	1	0	39
chr6	106640922	106642993	1	1	1	1	0	65
chr6	106649202	106652208	1	1	1	1	0	36
chr6	106971835	106974577	2	2	1	5	0	71
chr6	108214623	108222949	2	2	1	1	0	56
chr6	108223046	108260759	2	2	1	4	0	64
chr6	110958827	110959171	1	1	1	4	0	66
chr6	110959253	110960413	1	1	1	6	0	62
chr6	110960478	110960571	1	1	1	4	0	45
chr6	110960617	110962391	1	1	1	2	0	45
chr6	111661948	111674498	2	2	1	1	0	29
chr6	113958767	113959905	2	2	1	1	0	61
chr6	113960019	113968633	2	2	1	1	0	20
chr6	113960019	113970856	2	2	1	1	0	44
chr6	113968697	113970479	2	2	1	1	0	63
chr6	116571656	116580294	1	1	1	1	0	47
chr6	116580361	116584726	1	1	1	1	0	37
chr6	116590405	116590887	1	1	1	1	0	40
chr6	118894523	118900765	1	1	1	1	0	73
chr6	121435833	121446831	1	1	1	2	0	58
chr6	122586008	122633282	1	1	1	1	0	14
chr6	122780464	122781092	1	1	1	2	0	65
chr6	126340400	126346204	1	1	1	18	0	75
chr6	126346319	126348465	1	1	1	5	0	35
chr6	131950544	131950769	2	2	1	1	0	34
chr6	132814614	132814731	1	1	1	83	0	51
chr6	132814783	132814971	1	1	1	131	0	52
chr6	132815089	132816460	1	1	1	97	0	75
chr6	132816564	132816959	1	1	1	35	0	71
chr6	132817062	132817479	1	1	1	16	0	53
chr6	133953426	133980081	1	1	1	1	0	71
chr6	138404598	138405144	1	1	1	2	0	48
chr6	138773903	138776078	1	1	1	6	0	69
chr6	138785382	138788365	1	1	1	1	0	7
chr6	139028876	139034154	1	1	1	8	0	40
chr6	139034222	139042718	1	1	1	11	0	67
chr6	143061067	143136834	1	1	1	1	0	74
chr6	143165184	143284109	1	1	1	1	0	56
chr6	143333446	143339638	1	1	1	1	0	4
chr6	143844618	143846050	1	1	1	2	0	16
chr6	151240725	151303456	1	1	0	5	0	53
chr6	151303510	151305746	1	1	0	3	0	53
chr6	151611273	151616720	2	2	0	3	0	62
chr6	157318920	157322704	2	2	1	3	0	69
chr6	157322806	157323411	2	2	1	1	0	41
chr6	158636898	158637127	2	2	1	2	0	31
chr6	158637206	158637770	2	2	1	5	0	62
chr6	158637895	158641318	2	2	1	4	0	42
chr6	158641361	158644681	2	2	1	2	0	36
chr6	158870311	158895225	1	1	1	1	0	9
chr6	159685034	159688125	2	2	1	1	0	29
chr6	159688243	159692660	2	2	1	3	0	62
chr6	159692864	159693144	2	2	1	1	0	18
chr6	159727334	159736257	1	1	1	1	0	4
chr6	159762143	159762918	1	1	1	12	0	74
chr6	159763054	159767004	1	1	1	18	0	70
chr6	159767187	159768510	1	1	1	6	0	67
chr6	159768629	159775169	1	1	1	2	0	21
chr6	159775314	159776149	1	1	1	2	0	62
chr6	159776273	159777301	1	1	1	1	0	5
chr6	159777457	159778169	1	1	1	2	0	59
chr6	159784848	159785385	2	2	1	1	0	9
chr6	159785497	159785899	2	2	1	1	0	30
chr6	159790640	159790939	1	1	1	4	0	55
chr6	159791127	159797286	1	1	1	10	0	69
chr6	159797370	159798051	1	1	0	3	0	59
chr6	166320257	166322856	2	2	1	1	0	30
chr6	166322887	166324536	2	2	1	1	0	30
chr6	166324596	166326131	2	2	1	3	0	30
chr6	166326168	166328275	2	2	1	2	0	36
chr6	166328358	166329506	2	2	1	2	0	17
chr6	166329590	166330160	2	2	1	4	0	69
chr6	166330248	166342418	2	2	1	3	0	64
chr6	167228398	167231859	1	1	1	69	0	72
chr6	167231958	167232478	1	1	1	39	0	73
chr6	167232561	167245786	1	1	0	13	0	47
chr6	167245834	167247067	1	1	0	8	0	47
chr6	169248974	169250732	2	2	1	3	0	52
chr6	169250807	169253723	2	2	1	4	0	65
chr6	170535406	170537233	2	2	1	2	0	64
chr6	170537341	170543600	2	2	1	2	0	36
chr6	170543731	170546102	2	2	1	15	0	65
chr6	170546185	170549005	2	2	1	19	0	69
chr6	170549114	170553129	2	2	1	24	0	74
chr7	876801	886055	1	1	1	1	0	55
chr7	886135	886568	1	1	1	1	0	16
chr7	969457	973180	2	2	1	5	0	49
chr7	973293	975427	2	2	1	4	0	74
chr7	1010144	1127256	2	2	1	2	0	74
chr7	1567851	1569123	2	2	1	5	0	75
chr7	1569361	1570008	2	2	1	4	0	24
chr7	2242257	2244562	1	1	1	1	0	31
chr7	2379243	2379393	1	1	1	16	0	72
chr7	2379512	2380278	1	1	1	27	0	71
chr7	2403646	2432562	1	1	1	1	0	47
chr7	5527892	5528003	2	2	1	2	0	53
chr7	5528186	5528280	2	2	1	5	0	62
chr7	5528720	5529160	2	2	1	10	0	61
chr7	5529401	5529534	2	2	1	33	1	74
chr7	5529664	5530523	2	2	1	18	1	58
chr7	5529664	5563713	2	2	1	0	1	4
chr7	5593769	5603256	1	1	1	1	0	17
chr7	5603414	5603495	1	1	1	1	0	25
chr7	5603618	5603862	1	1	1	1	0	3
chr7	6044662	6046070	2	2	1	1	0	69
chr7	6374771	6387211	1	1	1	2	0	65
chr7	6387284	6391923	1	1	1	2	1	56
chr7	6392042	6400125	1	1	1	1	0	61
chr7	6400189	6401867	1	1	1	2	0	26
chr7	6402028	6402315	1	1	1	1	0	15
chr7	6463176	6466070	2	2	1	3	0	65
chr7	6466324	6469595	2	2	1	2	0	64
chr7	6469755	6474183	2	2	1	19	0	71
chr7	6474285	6483966	2	2	1	37	0	67
chr7	6577721	6578500	1	1	1	1	0	59
chr7	6590476	6591645	1	1	1	1	0	38
chr7	6591868	6594434	1	1	1	1	0	34
chr7	7637083	7637863	2	2	1	1	0	63
chr7	10933693	10938089	2	2	1	1	0	58
chr7	10938148	10938807	2	2	1	2	0	18
chr7	10938897	10940015	2	2	1	3	0	56
chr7	16646289	16665436	1	1	1	0	1	3
chr7	16646305	16665436	1	1	1	0	1	3
chr7	16661313	16665436	1	1	1	0	1	3
chr7	16665502	16674411	1	1	1	0	1	65
chr7	19698728	19700071	2	2	1	1	0	8
chr7	19700281	19704778	2	2	1	1	0	12
chr7	19704921	19708762	2	2	1	4	0	66
chr7	22813186	22817999	2	2	1	6	0	49
chr7	22818049	22822676	2	2	1	5	0	44
chr7	23299609	23300838	1	1	1	2	0	64
chr7	23597606	23597966	1	1	1	1	0	36
chr7	25123850	25123950	2	2	1	3	0	24
chr7	25124128	25125199	2	2	1	4	0	61
chr7	26197018	26197314	2	2	1	2	0	48
chr7	26197462	26197621	2	2	1	5	0	36
chr7	26197733	26200571	2	2	1	16	0	70
chr7	26208556	26211661	1	1	1	1	0	16
chr7	27748687	27758030	1	1	1	1	0	24
chr7	27758134	27765833	1	1	1	1	0	64
chr7	27766022	27769675	1	1	1	1	0	11
chr7	27796220	27799964	1	1	1	1	0	23
chr7	30497236	30498802	2	2	1	1	0	69
chr7	30498939	30504568	2	2	1	2	0	20
chr7	32487294	32487684	2	2	1	5	0	73
chr7	32487758	32488624	2	2	1	9	0	28
chr7	32488653	32489248	2	2	1	12	0	28
chr7	32489345	32490319	2	2	1	9	0	70
chr7	40133260	40134228	2	2	1	2	0	14
chr7	42917691	42917777	2	2	1	1	0	29
chr7	42917836	42921857	2	2	1	1	0	58
chr7	42924798	42926535	2	2	1	3	0	74
chr7	42926669	42927382	2	2	1	8	0	69
chr7	42927460	42932117	2	2	1	3	0	55
chr7	43639682	43640572	2	2	1	2	0	58
chr7	43640650	43645250	2	2	1	3	0	72
chr7	43645400	43647534	2	2	1	6	0	71
chr7	43647635	43648599	2	2	1	9	0	53
chr7	43648653	43729428	2	2	1	7	0	53
chr7	43758735	43760016	1	1	1	1	0	23
chr7	43758735	43771137	1	1	1	2	0	32
chr7	43760111	43771137	1	1	1	3	0	33
chr7	43771171	43787903	1	1	1	6	0	33
chr7	43788026	43791248	1	1	1	10	0	73
chr7	43791369	43792714	1	1	1	2	0	48
chr7	43792813	43800464	1	1	1	3	0	41
chr7	43800573	43803675	1	1	1	2	0	23
chr7	43803848	43806976	1	1	1	1	0	46
chr7	43866983	43868962	2	2	1	8	0	71
chr7	43869075	43869307	2	2	1	19	0	70
chr7	43869377	43869456	2	2	1	11	0	58
chr7	44052942	44056756	1	1	1	1	0	25
chr7	44573051	44573582	2	2	1	1	0	67
chr7	44796794	44799246	1	1	1	13	0	31
chr7	44799278	44799391	1	1	1	18	0	31
chr7	44799481	44799701	1	1	1	12	0	72
chr7	44799875	44801286	1	1	1	4	1	66
chr7	44834563	44835528	2	2	1	1	0	65
chr7	44834563	44840898	2	2	1	0	1	3
chr7	44835659	44840898	2	2	1	1	1	53
chr7	44841013	44843276	2	2	1	3	1	59
chr7	45105765	45108826	2	2	1	1	0	48
chr7	45109288	45111642	2	2	1	1	0	15
chr7	54752421	54755778	2	2	1	3	0	64
chr7	54755882	54757494	2	2	1	1	0	30
chr7	55978266	55978349	1	1	1	1	0	26
chr7	55978396	55981472	1	1	1	1	0	46
chr7	56051986	56052421	1	1	1	1	0	24
chr7	56052486	56054368	1	1	1	1	0	62
chr7	56054504	56055623	1	1	1	1	0	8
chr7	56061850	56062682	1	1	1	1	0	51
chr7	56062756	56063012	1	1	1	1	0	26
chr7	56101862	56102866	2	2	1	1	0	32
chr7	56103012	56104225	2	2	1	2	0	46
chr7	56104476	56106363	2	2	1	5	0	75
chr7	65980410	65981973	2	2	1	1	0	23
chr7	66075857	66076038	1	1	1	1	0	14
chr7	66076094	66081802	1	1	1	2	0	55
chr7	66081998	66082367	1	1	1	2	0	55
chr7	66082452	66082879	1	1	1	2	0	16
chr7	66082937	66083076	1	1	1	1	0	57
chr7	69599963	69899285	1	1	1	2	0	27
chr7	69899499	70118131	1	1	1	1	0	23
chr7	73307503	73307582	2	2	1	2	0	44
chr7	73307758	73308430	2	2	1	4	0	61
chr7	73308554	73308697	2	2	1	10	0	64
chr7	73683674	73683766	1	1	1	1	0	21
chr7	73683805	73686635	1	1	1	2	0	39
chr7	73686732	73686817	1	1	1	5	0	65
chr7	73686901	73686998	1	1	1	1	0	59
chr7	73697695	73697831	1	1	1	10	0	40
chr7	73737736	73738327	2	2	1	8	0	67
chr7	73738464	73738645	2	2	1	2	0	6
chr7	74194879	74195168	1	1	1	1	0	12
chr7	74232217	74235531	2	2	1	1	0	31
chr7	74237443	74238922	2	2	1	1	0	66
chr7	74238989	74239937	2	2	1	1	0	9
chr7	74240096	74243145	2	2	1	2	0	37
chr7	74243247	74249011	2	2	1	1	0	6
chr7	74246764	74249011	2	2	1	1	0	72
chr7	74246764	74249738	2	2	1	1	0	42
chr7	74249119	74249738	2	2	1	5	0	42
chr7	74249781	74252428	2	2	1	9	0	42
chr7	74249781	74254270	2	2	1	2	0	42
chr7	74252499	74254270	2	2	1	14	0	71
chr7	74832944	74836279	2	2	1	0	4	56
chr7	74836384	74851366	2	2	1	1	0	21
chr7	75092766	75108959	1	1	1	6	1	67
chr7	75109064	75112396	1	1	1	0	4	56
chr7	75772255	75788119	2	2	0	2	0	57
chr7	75981173	75981516	1	1	1	3	0	21
chr7	75981607	75982223	1	1	1	5	0	63
chr7	75982323	75983519	1	1	1	3	0	53
chr7	75983637	75983737	1	1	1	1	0	28
chr7	75983857	75984776	1	1	1	2	0	12
chr7	75986069	75986158	1	1	1	4	0	73
chr7	75986242	75986336	1	1	1	4	0	59
chr7	76021993	76028641	2	2	1	2	0	59
chr7	76028704	76030420	2	2	1	1	0	46
chr7	76030525	76047811	2	2	1	1	0	21
chr7	76048227	76048575	1	1	1	2	0	49
chr7	76048227	76054829	1	1	1	25	0	72
chr7	76054999	76057409	1	1	1	5	0	64
chr7	76057494	76057968	1	1	1	2	0	74
chr7	76060499	76063514	1	1	1	2	0	64
chr7	76063593	76064338	1	1	1	1	0	8
chr7	76064439	76064801	1	1	1	1	0	61
chr7	76303866	76303983	1	1	1	3	1	69
chr7	88206505	88208506	2	2	1	2	0	58
chr7	88208566	88209338	2	2	1	1	0	59
chr7	88209453	88209982	2	2	1	5	0	47
chr7	88210131	88210881	2	2	1	11	0	44
chr7	88210926	88217121	2	2	1	13	0	44
chr7	88217192	88218858	2	2	1	21	0	70
chr7	88218943	88219975	2	2	1	15	0	72
chr7	93994386	93996264	2	2	1	2	0	52
chr7	94585516	94588688	2	2	1	1	0	8
chr7	94618957	94623324	2	2	1	2	0	57
chr7	94623398	94628201	2	2	1	2	0	63
chr7	94628360	94629718	2	2	1	5	0	74
chr7	94629842	94655989	2	2	1	7	0	61
chr7	96234918	96277195	2	2	1	1	0	41
chr7	96277339	96296897	2	2	1	5	0	54
chr7	96296952	96321941	2	2	1	3	0	28
chr7	96688967	96694797	2	2	1	2	0	13
chr7	96694892	96709687	2	2	1	3	0	68
chr7	97864497	97868907	2	2	1	1	0	27
chr7	97869180	97869777	2	2	1	1	0	36
chr7	97869814	97872350	2	2	1	1	0	36
chr7	99326005	99333324	1	1	1	3	0	65
chr7	99333418	99338180	1	1	1	2	0	11
chr7	99398014	99400302	2	2	1	1	0	19
chr7	99400425	99403397	2	2	1	1	0	9
chr7	99458356	99459146	2	2	1	16	0	70
chr7	99458356	99460085	2	2	1	1	0	36
chr7	99459264	99460085	2	2	1	34	1	74
chr7	99460194	99466110	2	2	1	9	1	54
chr7	99460194	99466128	2	2	1	21	0	55
chr7	100089067	100089289	1	1	1	3	0	68
chr7	100089416	100089614	1	1	1	6	0	74
chr7	100089747	100090398	1	1	1	4	0	60
chr7	100091153	100091237	1	1	1	1	0	59
chr7	100099404	100099588	2	2	1	3	0	50
chr7	100100094	100101263	2	2	1	1	0	67
chr7	100108541	100109947	2	2	1	1	0	25
chr7	100114269	100119203	2	2	1	1	0	51
chr7	100148976	100149498	1	1	1	13	0	61
chr7	100149580	100153399	1	1	1	18	0	66
chr7	100153518	100153866	1	1	1	17	0	64
chr7	100676323	100676534	1	1	1	18	0	37
chr7	100676574	100676692	1	1	1	26	0	40
chr7	100676800	100677351	1	1	1	20	0	64
chr7	100677416	100677497	1	1	1	17	0	64
chr7	100677661	100677751	1	1	1	7	0	67
chr7	100677819	100678097	1	1	1	7	0	52
chr7	100678300	100678397	1	1	1	2	0	48
chr7	100706305	100706820	1	1	1	2	0	40
chr7	100867607	100867860	1	1	1	1	0	16
chr7	100868234	100868494	1	1	1	1	0	49
chr7	101015268	101017414	2	2	1	1	0	60
chr7	101218218	101222603	1	1	1	2	0	27
chr7	101222775	101223476	1	1	1	3	0	73
chr7	101223557	101223672	1	1	1	5	0	60
chr7	102474536	102476180	2	2	1	0	2	57
chr7	102476271	102478807	2	2	1	2	0	71
chr7	102568185	102569834	2	2	1	0	2	57
